UniqueID,descriptiveLine,copyNumber,creditLine,historicalContextNote,objectHistoryNote,object,summary,productionNote,recordCreationDate,uniqueID,physicalDescription,materialsTechniques,dimensionsNote,imageResolution,contentDescription,recordModificationDate,museumNumber,aspects: item_count,images: item_count,objectNumber: item_count,collectionCode,productionType
O1473243,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473242,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473241,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473240,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473239,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473238,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473237,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473236,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473235,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473234,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473233,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473232,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473231,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473230,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473229,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473228,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473227,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473226,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473225,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473224,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473223,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473222,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473221,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473220,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473219,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473218,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473217,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473216,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473215,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473214,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473213,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473212,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473211,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473210,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473209,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473208,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473207,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473205,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473204,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473203,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473202,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473201,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473200,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473199,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473198,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473197,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473196,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473195,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473194,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473193,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473192,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473191,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473190,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473189,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473188,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473187,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473186,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473185,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473184,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473183,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473182,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473181,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473180,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473179,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473178,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473177,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473176,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473175,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473174,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473173,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473172,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473171,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473170,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473169,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473168,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473167,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473166,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473165,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473164,0,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473163,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473162,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473161,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473160,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473159,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473158,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473157,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473156,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473155,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473154,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473153,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473152,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473151,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473150,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473149,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473148,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473147,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473146,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473145,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473144,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473143,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473142,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473141,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473140,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473139,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473138,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473137,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473136,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473135,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473134,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473133,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473132,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473131,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473130,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473129,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473128,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473127,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473126,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,13,1,0,1,3,0
O1473125,37,0,0,0,0,21,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473012,70,0,0,0,0,11,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1473011,64,0,0,0,0,11,0,0,10,8,0,11,0,3,0,10,12,1,1,1,3,0
O1473010,46,0,0,0,0,11,0,0,10,8,0,0,0,3,0,10,12,1,1,1,3,0
O1473009,55,0,0,0,0,11,0,0,10,8,0,0,0,3,0,10,12,1,0,1,3,0
O1473008,31,0,145,0,0,14,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1473007,42,0,145,0,0,14,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1473006,31,0,145,0,0,14,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1473005,39,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,3,1,3,0
O1473004,55,0,145,0,0,5,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1473003,10,0,145,0,0,5,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1473002,28,0,145,0,0,3,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1473001,185,0,145,0,0,5,0,0,10,8,0,0,0,3,0,10,12,1,6,1,3,0
O1472874,39,0,0,0,0,11,0,0,10,8,0,12,0,3,0,10,12,1,0,1,3,0
O1473000,48,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472999,33,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472998,48,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472997,45,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472996,52,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472995,58,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472994,57,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472993,39,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472992,33,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472991,33,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472990,32,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472989,36,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472988,41,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472987,34,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472986,28,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472985,30,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472984,48,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472983,39,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472982,18,0,145,0,0,5,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472981,34,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472980,23,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472979,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472978,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472977,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472976,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472975,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472974,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472973,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472972,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472971,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472970,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472969,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472968,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472967,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472966,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472965,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472964,52,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472963,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472962,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472961,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472960,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472959,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472958,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472957,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472956,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472955,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472954,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472953,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472952,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472951,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472950,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472949,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472948,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472947,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472946,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472945,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472944,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472943,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472942,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472941,51,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472940,78,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472939,78,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472938,78,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472937,101,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472936,57,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472935,57,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472934,58,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472933,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472932,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472931,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472930,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472929,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472928,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472927,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472926,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472925,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472924,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472923,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472922,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472921,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472920,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472919,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472918,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472917,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472916,49,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472915,64,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472914,76,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472913,56,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472912,56,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472911,56,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472910,44,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472909,76,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472908,68,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472907,56,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472906,76,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472905,84,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472904,73,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472903,128,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472902,128,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472901,53,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472900,84,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472899,45,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472898,114,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472897,117,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472896,89,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472895,89,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472894,116,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472893,90,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472892,45,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472891,45,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472890,45,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472889,47,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472888,47,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472887,91,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472886,83,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472885,90,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472884,95,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472883,77,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472882,85,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472881,76,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472880,83,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472879,85,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472878,76,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472877,88,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472876,92,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472875,73,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472873,97,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472872,83,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472871,114,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472870,89,0,145,0,0,6,0,0,10,8,0,0,9,3,0,10,12,1,2,1,3,0
O1472869,81,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472868,61,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472867,67,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472866,81,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472865,73,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472864,69,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472863,93,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472862,73,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472861,75,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472860,69,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472859,77,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472858,87,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472857,210,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472856,80,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472855,115,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472854,60,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472853,100,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472852,105,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472851,111,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472850,95,0,145,0,0,4,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
O1472849,86,0,145,0,0,9,0,0,10,8,0,0,0,3,0,10,12,1,2,1,3,0
