UniqueID,descriptiveLine,copyNumber,creditLine,historicalContextNote,objectHistoryNote,object,summary,productionNote,recordCreationDate,uniqueID,physicalDescription,materialsTechniques,dimensionsNote,imageResolution,contentDescription,recordModificationDate,museumNumber,aspects: item_count,images: item_count,objectNumber: item_count,collectionCode,productionType
O1507171,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507170,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507169,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507168,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507167,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507166,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507165,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507164,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507163,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507162,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507161,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507160,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507159,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507158,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507157,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507156,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507155,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507154,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507153,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507152,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507151,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507150,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507149,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507148,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507147,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507146,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507145,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507144,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507143,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507142,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507141,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507140,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507139,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507138,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507137,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507136,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507135,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507134,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507133,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507132,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507131,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507130,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507129,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507128,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507127,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507126,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507125,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507124,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507123,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507122,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507121,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507120,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507119,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507118,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507117,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507116,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507115,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507114,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507113,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507112,17,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507111,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507110,26,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507109,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507108,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507107,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507106,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507105,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507104,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507103,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507102,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507101,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507100,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507099,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507098,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507097,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507096,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507095,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507094,22,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507093,22,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507092,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507091,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507090,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507089,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507088,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507087,18,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507086,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507085,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507084,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507083,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507082,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507081,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507080,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507079,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507078,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507077,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507076,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507075,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507074,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507073,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507072,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507071,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,13,1,0,1,3,0
O1507070,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507069,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507068,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507067,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507066,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507065,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507064,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507063,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507062,0,0,0,0,0,0,0,0,10,8,0,20,0,4,0,10,12,1,0,1,3,0
O1507061,108,0,0,0,0,9,0,0,10,8,52,20,0,4,0,10,13,1,0,1,3,0
O1507060,108,0,0,0,0,9,0,0,10,8,52,20,0,4,0,10,13,1,0,1,3,0
O1507059,108,0,0,0,0,9,0,0,10,8,52,20,0,4,0,10,13,1,0,1,3,0
O1507058,108,0,0,0,0,9,0,0,10,8,52,20,0,4,0,10,13,1,0,1,3,0
O1507057,108,0,0,0,0,9,0,0,10,8,52,20,0,4,0,10,13,1,0,1,3,0
O1507056,108,0,0,0,0,9,0,0,10,8,52,20,0,4,0,10,13,1,0,1,3,0
O1507055,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507054,93,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507053,96,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507052,95,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507051,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507050,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507049,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507048,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507047,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507046,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507045,93,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507044,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507043,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507042,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507041,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507040,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507039,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507038,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507037,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507036,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507035,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507034,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507033,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507032,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,13,1,0,1,3,0
O1507031,85,0,0,0,0,18,0,0,10,8,23,20,0,4,0,10,12,1,0,1,3,0
O1507030,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507029,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507028,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507027,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507026,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507025,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507024,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507023,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507022,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507021,65,0,0,0,0,21,0,0,10,8,56,20,0,4,0,10,13,1,0,1,3,0
O1507019,97,0,0,0,0,15,0,0,10,8,71,0,0,0,0,10,14,1,0,1,3,0
O1507018,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1507017,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1507015,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1507014,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1507008,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1507007,51,0,170,0,162,14,1633,0,10,8,557,0,0,3,0,10,13,1,0,1,3,0
O1507006,36,0,170,0,162,14,1747,0,10,8,887,0,0,3,0,10,13,1,0,1,3,0
O1507005,23,0,170,0,162,14,2204,0,10,8,686,0,0,3,0,10,13,1,0,1,3,0
O1507002,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1507001,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1507000,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1506999,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1506998,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1506997,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1506996,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1506995,82,0,21,0,0,18,1640,14,10,8,96,19,0,0,14,10,0,1,0,1,3,0
O1506993,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1506992,105,0,0,0,0,4,0,0,10,8,32,0,0,0,0,10,14,1,0,1,3,0
O1506990,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1506989,0,0,17,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,0,1,3,0
O1506965,205,0,0,0,395,4,0,0,10,8,83,0,0,0,0,10,14,1,1,1,3,0
O1506320,97,0,0,0,330,7,1563,63,10,8,198,20,0,0,63,10,10,1,0,1,3,6
O1506319,97,0,0,0,330,7,1563,63,10,8,281,20,0,0,63,10,10,1,0,1,3,6
O1506318,97,0,0,0,330,7,1563,63,10,8,228,20,0,0,63,10,10,1,0,1,3,6
O1506314,128,0,0,0,0,20,0,0,10,8,82,0,0,0,0,10,14,1,0,1,3,0
O1506283,30,0,9,0,0,23,358,0,10,8,0,0,0,0,0,10,10,1,0,1,3,0
O1506184,55,0,0,0,0,8,0,0,10,8,0,0,0,4,0,10,14,1,1,1,3,0
O1506182,54,0,0,0,0,8,0,0,10,8,0,0,0,4,0,10,14,1,1,1,3,0
O1506181,55,0,0,0,0,8,0,0,10,8,0,0,0,4,0,10,14,1,1,1,3,0
O1506179,55,0,0,0,0,8,0,0,10,8,0,0,0,4,0,10,14,1,1,1,3,0
O1506178,55,0,0,0,0,8,0,0,10,8,0,0,0,4,0,10,14,1,1,1,3,0
O1506171,45,0,0,0,0,4,0,0,10,8,58,0,0,0,0,10,14,1,0,1,3,0
O1506169,20,0,170,0,291,14,1037,0,10,8,537,0,0,3,0,10,13,1,0,1,3,0
O1506168,60,0,170,0,162,14,1423,0,10,8,877,0,0,3,0,10,13,1,0,1,3,0
O1506167,40,0,170,0,162,14,1659,0,10,8,840,0,0,3,0,10,13,1,0,1,3,0
O1506165,20,0,170,0,162,14,1319,0,10,8,774,0,0,3,0,10,13,1,0,1,3,0
O1506162,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,2,1,3,0
O1506161,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,2,1,3,0
O1506160,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,10,0,1,2,1,3,0
O1506159,40,0,170,0,162,14,1140,0,10,8,813,0,0,3,0,10,13,1,0,1,3,0
O1506157,20,0,22,0,0,7,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506156,20,0,22,0,0,7,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506155,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506154,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506153,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506152,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506151,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506149,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506148,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506147,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506146,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506145,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506144,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506143,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506142,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506141,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506140,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506139,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506138,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506137,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506136,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506135,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506134,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506133,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506132,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506131,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506130,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506129,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506128,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506127,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506126,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506125,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506124,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506123,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506122,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506121,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506120,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506119,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506118,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506117,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506116,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506115,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506114,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506113,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506112,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506111,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506110,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506109,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506108,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506107,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506106,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506105,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506104,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506103,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506102,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506101,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506100,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506099,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506098,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506097,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506096,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506095,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506094,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506093,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506092,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506091,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506090,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506088,62,0,23,0,116,11,0,0,10,8,0,0,0,4,0,10,10,1,1,1,3,0
O1506089,21,0,22,0,0,8,0,0,10,8,23,0,0,3,0,10,0,1,0,1,4,0
O1506084,70,0,23,0,0,11,0,0,10,8,0,0,0,4,0,10,10,1,1,1,3,0
O1506080,20,0,22,0,0,7,0,0,10,8,21,0,0,3,0,10,0,1,0,1,4,0
O1506079,20,0,22,0,0,7,0,0,10,8,21,0,0,3,0,10,0,1,0,1,4,0
O1506078,20,0,22,0,0,7,0,0,10,8,21,0,0,3,0,10,0,1,0,1,4,0
O1506077,20,0,22,0,0,7,0,0,10,8,21,0,0,3,0,10,0,1,0,1,4,0
O1506076,20,0,22,0,0,7,0,0,10,8,21,0,0,3,0,10,0,1,0,1,4,0
O1506075,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506073,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506072,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506071,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506070,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506069,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506068,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506067,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506066,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506065,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506064,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506063,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506062,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506061,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
O1506060,21,0,22,0,0,8,0,0,10,8,22,0,0,3,0,10,0,1,0,1,4,0
